param_foc1,param_val1,param_foc2,param_val2,variable2,nutrient,first,last,growth
q_nc,1e-6,q_pc,0.007373776850177894,RPV_conc,+N,500000,461733.66787758836,-0.2130368960056885
q_nc,1e-6,q_pc,0.007373776850177894,RPV_conc,+P,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.007373776850177894,RPV_conc,+N+P,500000,460866.78436774155,-0.21806507434203812
q_nc,1e-6,q_pc,0.007373776850177894,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,0.007373776850177894,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,0.007373776850177894,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,0.007373776850177894,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,0.007611422165427616,RPV_conc,low,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.007611422165427616,RPV_conc,+N,500000,461733.66787758836,-0.2130368960056885
q_nc,1e-6,q_pc,0.007611422165427616,RPV_conc,+P,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.007611422165427616,RPV_conc,+N+P,500000,460866.78436774155,-0.21806507434203812
q_nc,1e-6,q_pc,0.007611422165427616,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,0.007611422165427616,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,0.007611422165427616,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,0.007611422165427616,PAV_conc,+N+P,0,0,NA
q_nc,1e-6,q_pc,0.01,RPV_conc,low,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.01,RPV_conc,+N,500000,461733.66787758836,-0.2130368960056885
q_nc,1e-6,q_pc,0.01,RPV_conc,+P,500000,464293.34258493193,-0.19824493698569698
q_nc,1e-6,q_pc,0.01,RPV_conc,+N+P,500000,460866.78436774155,-0.21806507434203812
q_nc,1e-6,q_pc,0.01,PAV_conc,low,0,0,NA
q_nc,1e-6,q_pc,0.01,PAV_conc,+N,0,0,NA
q_nc,1e-6,q_pc,0.01,PAV_conc,+P,0,0,NA
q_nc,1e-6,q_pc,0.01,PAV_conc,+N+P,0,0,NA
